subno,block,epsilon,capacity,w0,beta_wm
15,1,0.080119446466174,3.95683706773201,0.928658909756103,12.12827683162952
15,2,0.0718599075197,4.429325824934615,0.930438158814261,12.16598440273349
15,3,0.077798374767189,4.234959039312938,0.931104831038545,11.939860887902435
15,4,0.095397373267418,4.109364272351157,0.906935221612709,12.250458199923777
15,5,0.089354177129465,4.11709401306038,0.934752493257132,11.973008885715547
15,6,0.084536970905694,4.470937253611522,0.924856624796922,11.620295238573178
15,7,0.086031925039418,4.307326983153903,0.916059406259602,11.771416418852587
16,1,0.105672308189317,4.47185388037982,0.972593045594392,11.042106309622149
16,2,0.103687086863068,4.151519471438572,0.938373658493153,11.610817212559276
16,3,0.094056529360599,4.274854765304304,0.981320916439328,11.805609687062796
16,4,0.085591569237666,4.374951882325987,0.968599554825214,11.76135162476809
16,5,0.093272170882029,4.310471122315524,0.953625491321506,11.287843002761473
16,6,0.114084396891316,4.291784596604222,0.958321016438761,12.33268204684776
16,7,0.086179616353463,4.32013248633446,0.978213898198598,11.326126419669388
17,1,0.116309982028303,3.987258916302935,0.839789495833949,11.937741371568956
17,2,0.106875365157267,3.946274376532797,0.822372084926373,11.386457805906822
17,3,0.118264361521,4.32972027417051,0.83295654074147,12.251952892826623
17,4,0.117477851964024,4.206054540937098,0.82960501709595,11.908017831983008
17,5,0.113029180078786,4.074566263242248,0.83138783959841,11.202760035108714
17,6,0.120534819291302,4.121298092771929,0.841873059178772,11.542382967619101
17,7,0.105790863173645,3.961320385429576,0.833349337820852,11.967288128819542
18,1,0.094087146635601,4.25398688082925,0.959511605520378,12.533080432439858
18,2,0.096423065143351,4.415747654251164,0.977302027607466,11.592720377590256
18,3,0.116225638840893,4.453011307160744,0.970094252025208,12.226375774894644
18,4,0.112734315761647,3.958173910806981,0.964740459889817,12.560567611758204
18,5,0.089943931869215,4.548103554894995,0.961659948382525,11.63952752077372
18,6,0.10272066303886,4.37405038215347,0.972297088242296,12.183902851067765
18,7,0.11348977260613,4.198635305376011,0.950391637714527,12.116107173374125
19,1,0.095734581595391,4.243421589863371,0.966238224404439,12.62748997231191
19,2,0.096043358518931,4.616123874416364,0.977618373493159,12.072911058641278
19,3,0.094798453128591,4.27635056929301,0.978479230459996,12.23203589008078
19,4,0.113929184667777,4.279766870101457,0.954663830544645,11.581101205901637
19,5,0.112216865666294,4.692221868894586,0.97279990208552,11.64024435156663
19,6,0.110605444937418,4.335484717023896,0.935462897125446,12.360878851269813
19,7,0.106654707794081,4.39870146544435,0.945172607462034,11.699519333336845
22,1,0.110064004655724,4.134423341137868,0.96296363238289,11.777397050036331
22,2,0.101275519569847,4.398007683145748,0.94349981321579,12.20306818286357
22,3,0.111891439265177,4.096892818893712,0.963272975884692,11.988440374223632
22,4,0.121276548986896,4.21046229572628,0.950813175230553,12.027449801490205
22,5,0.096773201537619,4.396788034232199,0.969696172671472,12.18848247853852
22,6,0.111003895485694,4.344479786466814,0.937759394012775,12.21253861582228
22,7,0.084352327434157,4.47710639166623,0.961486782037942,12.311138428255534
23,1,0.101049157705956,3.965755711391676,0.95909041802885,11.896111448563008
23,2,0.124820127415941,4.131249263150284,0.942859942379893,11.860201342341059
23,3,0.097324400141611,4.445943470512736,0.945455567108956,12.612828710287337
23,4,0.093071461522649,4.491924067256525,0.941170510477887,12.498178550406733
23,5,0.08447055358459,4.214440650240639,0.928211621476579,11.564092966085486
23,6,0.093787964013324,3.999433964984364,0.934912488658728,12.61502021706563
23,7,0.10585178643349,3.964305544858652,0.947262694961511,12.30290561221405
24,1,0.105817878660223,4.368314744114717,0.924082258016019,11.395805161515934
24,2,0.114320260844349,4.231518867297778,0.933210725161592,12.183595601518933
24,3,0.117833234723501,4.653857011547156,0.932666927194701,11.737902932885167
24,4,0.097583683004579,4.613650364628143,0.934107346350257,12.54564785603546
24,5,0.102443670262454,4.388326261555568,0.893555375227119,12.364848991200898
24,6,0.116305665784898,4.42724340980893,0.936070676621706,11.855582735764187
24,7,0.107683094295235,4.295370160878374,0.942281013317206,12.132234964868136
25,1,0.084863163444966,4.311282794477236,0.913446744997519,11.974520121822124
25,2,0.110376724367657,4.632229659349733,0.907568823994349,11.523451119451254
25,3,0.092131392146929,4.461908284861248,0.917652712661744,12.161444804983063
25,4,0.088720313796226,4.489758643266925,0.908085498592287,12.274435208789267
25,5,0.098371154512067,4.131729501451582,0.934451341623649,12.264516816233192
25,6,0.095668427068846,4.486166315050651,0.92630579713191,11.725646796837545
25,7,0.125630509426195,3.954609837578367,0.917866384342974,12.260109088573689
26,1,0.081752703076461,3.782144879047834,0.88603712627623,11.935159634406002
26,2,0.102163041117986,4.33304684841716,0.895896683807401,11.961989104735956
26,3,0.092042392985881,4.185665581406215,0.863767510085144,12.507280769234054
26,4,0.087776861653073,4.107393808437698,0.884364907205182,12.090616146171616
26,5,0.096275659347803,3.928479432754956,0.893089931563526,12.376587088917262
26,6,0.088436276233592,4.025912981010107,0.880868346765372,12.200641175061246
26,7,0.08615195686849,4.294776267064716,0.892059538456312,11.807790112110998
27,1,0.115334755675925,4.121037315966233,0.875011219595495,11.964579899648117
27,2,0.110749654423546,3.734287830967349,0.867222645427158,11.657464314554115
27,3,0.089161214118127,3.896201659375172,0.860043340536846,11.458717184231311
27,4,0.103617130796824,4.032120523081178,0.85374038875745,11.646153028087978
27,5,0.11392066358246,4.080444628500938,0.855096680130416,11.915771466796752
27,6,0.105353247389265,3.947543284482144,0.864101503884694,12.02031223631281
27,7,0.105190169186917,3.753234941467136,0.861492173961507,11.554834099278969
28,1,0.107304010019962,4.044733945908456,0.948782771890257,11.829938999242088
28,2,0.113568024283831,4.406099736222841,0.943045848557002,11.777315224674886
28,3,0.114420143846159,4.289393928983672,0.927374496816782,11.78825303394278
28,4,0.123355642739068,4.449450296886584,0.929007757175412,12.073320606491613
28,5,0.11875929753979,4.337061832726971,0.933586540855898,12.150213268381094
28,6,0.105956495402089,4.344614516283811,0.93646199306828,11.781386234513446
28,7,0.119600888684538,4.26264687148919,0.945666716512119,11.909444229265384
29,1,0.102516725366548,4.218703741955782,0.950831586862076,12.452155819493393
29,2,0.099945929343858,4.405341569046804,0.962530816181097,12.382935327510356
29,3,0.103224030209569,4.596497525505834,0.96424271733088,12.539549550076657
29,4,0.103486381585965,4.515929071400484,0.949296802585328,12.13225025184214
29,5,0.117015256789833,4.169875727710755,0.958792447343867,12.311347958867886
29,6,0.077206575410056,4.65890888359251,0.94622668524419,11.977180179283032
29,7,0.111677905422212,4.554142240106743,0.949099278211041,12.440642634213887
30,1,0.101538053328203,4.264209205906132,0.94342510577911,12.50535118353385
30,2,0.096507022676523,4.04772597978598,0.955591220447325,11.880881977250809
30,3,0.094134710019088,4.109273283637233,0.973962611871348,12.450314883807083
30,4,0.086848303281979,4.190098151561424,0.947026075530012,12.459155754849043
30,5,0.100594503538811,4.063020737207113,0.94681987199402,12.156288109637435
30,6,0.102055622100638,4.118437518226746,0.937335518597361,12.05976594855869
30,7,0.102272390553828,4.15781537622241,0.93965261073002,11.861086245028284
31,1,0.111118602572948,4.030727819115552,0.900630523764212,11.405281906076153
31,2,0.131996534131081,4.189275190118515,0.901748482164412,11.821998151896299
31,3,0.118661182898042,4.126490748297766,0.890621949187349,12.269218335971923
31,4,0.098320702150363,4.192485580001552,0.877307577078976,11.511148957588407
31,5,0.118173626523015,4.191396692919562,0.893124665938191,11.811500845469993
31,6,0.111694445002692,4.43067307978258,0.897666481186877,11.949184510699322
31,7,0.117147485043872,3.905627942959609,0.891598952477817,11.97742005907204
32,1,0.088780927742108,4.223593124191982,0.901205602365436,11.688010393600264
32,2,0.116078417326337,4.204075050532639,0.907550988180604,11.946717806483706
32,3,0.088358781605023,4.492758310705812,0.912135705069372,11.70663839413137
32,4,0.088956977773238,4.415114475832772,0.918001692182768,11.826989074783283
32,5,0.091294301925723,3.998468621885596,0.906619062038899,11.959023143784203
32,6,0.093232085438769,4.339946872424094,0.905318559368878,11.875208465608344
32,7,0.107215382255029,4.256476191085602,0.918865947268766,11.945976902293179
33,1,0.117180818594794,3.815620287865028,0.951790319215123,11.983232518067922
33,2,0.093249820044287,4.062197366097308,0.957281689850583,12.442959397684756
33,3,0.096851119728243,3.824225110346557,0.931596703363896,12.318677994274523
33,4,0.102835974054926,3.964556608911,0.937194466002992,12.01514702938206
33,5,0.107487033466774,4.168097516850922,0.952928588558225,12.012142195487602
33,6,0.105401841847689,4.232952510684741,0.935526240224652,12.092433281729452
33,7,0.111622532815367,4.366882506797819,0.93356006375049,11.575960817509086
34,1,0.118908666116766,4.139968485373354,0.890872383550521,12.909380966619842
34,2,0.084929018101454,3.836127887357697,0.887196110525768,11.848415861784352
34,3,0.106104826305518,4.189258376569274,0.89279457802785,12.288968052172816
34,4,0.088939531601892,4.123852395214528,0.892763036562372,12.062229861006056
34,5,0.090124456249242,4.188459560753644,0.886665332311874,12.272252016442298
34,6,0.097415799975799,3.897557791165101,0.887461473326132,12.17664741143333
34,7,0.102598442042916,3.583674937987275,0.88716210381506,12.564016182080474
36,1,0.102006122719715,3.998221801335865,0.876909078655917,11.416696487927258
36,2,0.093749154789116,4.384067541876812,0.8584350355268,11.745606896160764
36,3,0.114267926043004,4.116402017936308,0.895784606341469,11.786661035006688
36,4,0.086047065242813,4.304926088255957,0.878213958697232,11.611428599371129
36,5,0.090848589500494,4.200575224686987,0.886082213090225,11.777905002056489
36,6,0.111510162928275,3.985249853043598,0.874966489714654,11.563554190978698
36,7,0.099659996943099,3.898669784581248,0.886096414980371,12.089003321585034
37,1,0.090385377625592,4.257424733510632,0.95227444970678,11.99297552713467
37,2,0.095335042803283,4.211309605295026,0.960231648205012,11.867241318521113
37,3,0.102035915073957,4.323936957866152,0.946789091352654,12.320188741552162
37,4,0.094317463849844,4.719014595375633,0.938596680737989,11.508068090379433
37,5,0.082054414950811,4.427350833561708,0.940573707565895,11.486272000613157
37,6,0.088248384972056,4.364854754972331,0.937696836724868,12.103240313685895
37,7,0.100707799120541,4.18457819607633,0.949077852827866,11.73743915513914
38,1,0.105207182427753,4.637460857211789,0.936343476596952,11.812904536448528
38,2,0.105080425979763,4.405971313625735,0.950772604105763,12.498163837182133
38,3,0.105051728105461,4.613171775561145,0.95406541928594,12.056185239945238
38,4,0.102737013544874,4.495521264163054,0.943733606390816,12.384106272810127
38,5,0.084186749758291,4.541497813560851,0.953206937796876,12.150909630604232
38,6,0.12093297396627,4.269031852057072,0.924809328075438,11.880186610820452
38,7,0.081289083703872,4.86287470355013,0.949943225134244,11.975283840801314
39,1,0.107365607126147,4.222498288917125,0.868397505366271,11.742875225665761
39,2,0.110005938904843,3.887130737726795,0.880264691435086,12.50121302620849
39,3,0.115189748134953,4.26533040546274,0.886658035866719,11.866846378546388
39,4,0.102645217950646,4.299566518003894,0.889967666913603,11.843590834615808
39,5,0.097925574603586,4.271673786766112,0.875950733004698,12.137894461094772
39,6,0.10490611724538,4.402848497539587,0.890458193422808,11.658319690988979
39,7,0.095648599189389,4.13903798989342,0.85973501064869,11.673906683058256
40,1,0.107450270108386,4.465325600524212,0.959296400600924,11.826780632968676
40,2,0.093275959752753,4.471460004680278,0.926913156445539,12.599919356029291
40,3,0.096354684018522,4.599326386003124,0.934253859678582,11.789257726813526
40,4,0.095141563255138,4.098326685305388,0.9372654043373,12.25190230385849
40,5,0.09696708787885,4.378013331163129,0.945946307129952,11.822351792617486
40,6,0.079613410703243,4.065167429055324,0.944007506426862,12.20515353211352
40,7,0.099453445360523,4.168347482379093,0.928372358848543,11.90871968853724
41,1,0.104753425519275,4.05914028042109,0.893261717205192,11.684795575131698
41,2,0.095073876068007,3.98096155518251,0.88954119103829,11.92907903735318
41,3,0.119679520488367,4.547039505914532,0.88670370189648,12.223985554687276
41,4,0.126742394855906,3.749179993259206,0.895990379645219,11.833518680536708
41,5,0.103889195217531,4.129153735755152,0.90512502786486,11.960061494464764
41,6,0.110328735475362,4.254395169993056,0.883305653321045,11.78452317655464
41,7,0.094792712337823,4.378911571934666,0.882938314349218,12.005998739431439
42,1,0.095362357562552,4.305529087312616,0.94505789072189,11.623459628348089
42,2,0.089625686741254,4.42190389831227,0.92550817785791,12.05004908534733
42,3,0.088193288423782,4.812979813008861,0.92520188100827,12.288107348147287
42,4,0.083285104392834,4.162539021798074,0.935656737764798,11.799674858256939
42,5,0.096980495023269,4.75474479829195,0.930768612570556,12.207267700508279
42,6,0.099733004748099,4.452112142570665,0.942946096433906,11.782584523774812
42,7,0.094234889330172,4.3320489846429,0.934098511740984,12.350789973257134
43,1,0.110892920569002,4.518143649834723,0.92101442917987,12.03267823986437
43,2,0.098915327961397,4.352039405604662,0.941920739827211,12.527868918732938
43,3,0.095061365991558,4.320185180756104,0.948270552368625,11.714615481316448
43,4,0.092090925494955,4.239887077370595,0.940443792533209,11.586968816341734
43,5,0.086527096279404,4.390558211139023,0.937095709596901,12.227089392010546
43,6,0.086887289635954,4.309653770916158,0.946811823063869,12.259432255727663
43,7,0.107443627388646,4.438828533707404,0.940930013646111,11.94991875464727
44,1,0.091624343396552,4.753594148007933,0.95139530476131,12.33373735994375
44,2,0.093317780059219,4.613920815111938,0.967185164244519,12.367729724802793
44,3,0.120602659704895,4.707899784467145,0.972580500273198,12.463026461227331
44,4,0.105266794251117,4.648460927390524,0.963588665281112,11.962124065177235
44,5,0.098133776004113,4.868940914235374,0.976411698621326,12.171135871162967
44,6,0.097432343881637,4.254439455080352,0.958874599648574,12.25042499679327
44,7,0.115783168990202,4.379219156215691,0.959727476911356,12.513440076116831
45,1,0.104941918575928,4.039279550703728,0.898537933417668,12.164090885732174
45,2,0.107345265057565,4.568037449543096,0.932449948512737,11.500605867570172
45,3,0.098482035221029,4.218693815475553,0.930728095180182,11.807827339147904
45,4,0.105871405494314,4.591673075399006,0.92375097662181,12.02726816792418
45,5,0.088443791281884,4.614998306547502,0.912997748168548,12.50072199128076
45,6,0.10933688616184,4.663640067148986,0.929470283463917,11.97630786451727
45,7,0.110876365459416,4.41637330296292,0.906394585383233,12.217586988576066
46,1,0.100748497477973,4.059687749578809,0.914956357186454,12.12330614970472
46,2,0.104394725882519,4.015253286843377,0.916771880433776,12.17659747908872
46,3,0.100546990100953,3.904497862270628,0.918856704755515,12.275884267691222
46,4,0.105025012946784,4.318924169295939,0.938379645013298,11.948180051102698
46,5,0.109141284015436,4.331731807926918,0.936284246254854,11.98104992736181
46,6,0.105271515846302,4.233528188592476,0.932954910798978,11.830962157724208
46,7,0.102030616509847,4.10143726247794,0.932936395491436,11.99445158259238
47,1,0.136039977307433,4.069831647842896,0.856125435550782,11.74955783083525
47,2,0.140579252646224,3.735850592614268,0.854741980035991,11.112155221457375
47,3,0.129260258329608,4.35281213495245,0.859043933026904,11.237814164063524
47,4,0.140637994017873,4.318389382761348,0.859229649946688,11.329439799401122
47,5,0.121907236617707,4.471030289587963,0.869845288754192,11.933702281018492
47,6,0.13873006115482,4.135668117849096,0.86414119589664,11.63529107544788
47,7,0.146482472407557,4.31367999218374,0.862592321633569,11.778906158135841
48,1,0.106388539844469,4.812429790906386,0.960702978635556,12.529420701281248
48,2,0.104805113024145,4.68987199876059,0.978847611424082,12.674793870745773
48,3,0.108642567392347,4.336312611141684,0.960103711411973,12.44260401241401
48,4,0.086557414103654,4.208943763073889,0.98423956300252,11.932569761537891
48,5,0.114709897703776,4.359067401054922,0.944333854544246,12.547843872239229
48,6,0.115633294743421,4.60186847358724,0.984612363630905,11.835525311272436
48,7,0.125694979407961,4.869964501276322,0.976451214099624,12.303744108927969
49,1,0.122091573790373,4.45193726948175,0.937481766792037,12.12702087208493
49,2,0.118845790348892,4.093086205785156,0.946138046139202,11.457308326718469
49,3,0.097811517150989,4.379902336168746,0.937150500174901,11.536879539748307
49,4,0.114727242267626,4.56162097806439,0.952544455327355,12.307828218335048
49,5,0.114836516052017,4.425834744116572,0.940750748734379,11.872748756770447
49,6,0.112632627619029,4.211743705994872,0.935750222955342,11.649626299195932
49,7,0.107006534880889,4.154989800583623,0.939763607289737,11.66566265759038
50,1,0.106012539710614,3.95245076894715,0.950575505271825,12.673625898191347
50,2,0.106251225383579,4.402588285498468,0.964760743553655,12.36622176044148
50,3,0.09867135440936,4.225154565987608,0.955104293031904,12.094725731882347
50,4,0.106613095933491,4.521069118234007,0.928449476661093,12.149426141384042
50,5,0.083128625056121,4.149550491608078,0.953956707547281,12.612351530167121
50,6,0.101189303410433,4.695767287735753,0.941771485375193,12.047629911815894
50,7,0.08879030423734,4.219652127041722,0.933506560303574,11.63367960390647
51,1,0.089174225607901,4.39530655180279,0.900534605761108,12.541127631221123
51,2,0.089800300374601,4.340838331127186,0.88845610793996,12.15064095745354
51,3,0.085159461009065,4.293406170185266,0.908603821176168,12.041462590499572
51,4,0.111596153499372,4.325177718440026,0.920417556789409,11.92111612012017
51,5,0.10025657271756,4.373870561534774,0.921278388664531,11.957584990304577
51,6,0.101563409300217,4.442464305040658,0.921619956572031,11.918068572545463
51,7,0.096766846430383,4.15438456789072,0.913882466177816,11.734699967115805
52,1,0.115451718848827,4.179262179401303,0.944835572108525,11.674874450135505
52,2,0.121269288797969,4.058601312580607,0.962930692470056,11.573210761868262
52,3,0.115029843470903,4.367555667940527,0.942998512296871,11.870071966195136
52,4,0.10779216424219,4.146480641519755,0.941926101185477,12.466481129405217
52,5,0.10867929861574,4.220452669081693,0.964332333576602,11.965900407778387
52,6,0.124160394459727,3.948816084050964,0.967700008298146,11.792005320506671
52,7,0.100538351195813,4.428016697446985,0.949486024776878,11.517524922608334
53,1,0.073908697815721,4.470051614242773,0.96792798627101,11.940193473329838
53,2,0.096978186092297,4.392565127000474,0.967983805172986,11.670135404555564
53,3,0.10001214876541,4.608253866844387,0.969120007119325,12.03543679268429
53,4,0.083470882386944,4.840069230421783,0.943441831047981,12.026404480636455
53,5,0.086414217208569,4.312769178942961,0.948618605859237,11.792415908014426
53,6,0.083625277999531,4.43672552276871,0.962912366074983,12.24075855733424
53,7,0.091423017496352,4.318163729885086,0.965374255957615,12.287492549641081
54,1,0.112758700940857,4.356572889540776,0.9157065858899,12.11887466694496
54,2,0.100807620712032,4.424244285560382,0.920395302119787,12.248505969039254
54,3,0.089281136253332,4.400991703192264,0.932805344772253,12.369392384553073
54,4,0.111515834704764,4.662948600956606,0.93293966314827,11.92576285811766
54,5,0.104232579224761,4.373848321736742,0.924904392586285,12.539888865536168
54,6,0.110099155779447,4.484766785083549,0.907685088682231,12.671231717197063
54,7,0.102862345678717,4.466277387722159,0.923893705495814,11.99633841994259
55,1,0.106899826990514,4.386588336426045,0.907463100128218,11.82016608602432
55,2,0.108503195569002,4.233293242078026,0.89275031954272,12.208727698173417
55,3,0.099170153914517,3.985718058773738,0.887251267051563,12.10718646443493
55,4,0.083501281510465,4.019940060884384,0.905085475521842,12.048607470147688
55,5,0.122580190237804,4.17287688298282,0.894276203758915,12.347920204242133
55,6,0.091109838221598,3.92049730646527,0.893197469680237,12.159013918426067
55,7,0.104907841973831,4.232202506427756,0.891090008338865,12.227283001801139
56,1,0.097474750893416,4.351187110126954,0.934762636107107,11.955253151781005
56,2,0.114185345786885,4.461664995539286,0.92285548821475,11.945167675145596
56,3,0.102880135506187,4.011756343748365,0.934077192278943,11.378802156733844
56,4,0.091013346743092,4.058203780714674,0.913694906306826,11.883194692433653
56,5,0.106852150483781,4.410807283887776,0.933504948308956,11.694851428057666
56,6,0.098985552667172,4.68403113142318,0.927528888314397,11.707554150060863
56,7,0.105499583026955,4.13455339066813,0.92638426691748,11.799808036636344
57,1,0.099460026962209,4.096431417732808,0.897747921584394,11.607618857392188
57,2,0.102719826360314,4.122701755829516,0.888766337947296,11.943957414703892
57,3,0.098861314014323,4.265930496531104,0.879260491924684,11.860899026454735
57,4,0.11043577571199,3.622631307103077,0.9012293359435,11.856120643852858
57,5,0.085266928390849,4.226371125587659,0.891403299060898,12.533950597894025
57,6,0.112780775866764,4.415144430364836,0.887874717212972,11.684717286113706
57,7,0.122456777255641,4.081386502607106,0.892306537410214,11.832264174480313
58,1,0.113946373393703,4.672804766864217,0.957326134346078,11.668201508475653
58,2,0.088316119970465,4.561503790426572,0.969326723909666,12.055363067603311
58,3,0.077863898106493,4.081929145875612,0.976204433475075,12.080279249460688
58,4,0.110214731811653,4.316349571566334,0.952236075436034,12.016191354250648
58,5,0.088280804106315,4.387860631872024,0.947399921714448,11.951525277315977
58,6,0.096851579940971,4.269382167087866,0.9716267255104,11.512529534572424
58,7,0.094329814545658,4.27579680697799,0.931726469527956,11.794585817942028
59,1,0.086497416419331,3.850393948937117,0.910568253086436,11.936812188774011
59,2,0.096561837457135,4.430886075597584,0.912094861034637,11.859923413116247
