subno,block,alpha,beta
9,8,0.3699523614078521,6.898133514028489
9,9,0.39230276373478457,7.828837766435461
9,10,0.3961540561717619,8.028327422064887
9,11,0.3875515370388211,7.455559916713431
9,12,0.3627275292924154,6.753459864703025
9,13,0.3695407999629676,6.877425519951852
9,14,0.34173324744581246,5.955783150954383
9,15,0.37043510330469565,4.45533729211161
9,16,0.35932394490909497,5.141506127822569
9,17,0.37262345692815546,4.819767046249291
9,18,0.33517529789032957,6.277354612714211
10,1,0.37199633382727576,6.892373033219901
10,2,0.3685007855208497,6.8941299882372435
10,3,0.36819088401093725,4.681190493085733
10,4,0.39187094934618016,7.8245069795481506
10,5,0.37845378226687093,7.292232125859133
10,6,0.36853593696255676,6.909894759211019
10,7,0.328429942902944,5.918469719085505
10,8,0.3662840533871698,4.946122417461415
10,9,0.3254244919601128,4.857873720545352
10,10,0.39384260698353746,7.806194330739298
10,11,0.3720355432773444,4.328821675930797
10,12,0.36933127528944776,4.378322118335202
10,13,0.3693774516376752,6.943012998257059
10,14,0.3973155761015497,7.8529539268176505
10,15,0.39253248094743276,7.862978527575662
10,16,0.31740676864418704,3.2214811926451765
10,17,0.369050504977556,6.958917113933081
10,18,0.3781773431698098,7.299055754336891
11,1,0.34863077840072376,3.941539774891231
11,2,0.2642132538848857,1.152695154316172
11,3,0.36733347401052846,7.158826098517274
11,4,0.35269993905125957,3.0518146771278967
11,5,0.21804713948920215,2.0129857283947237
11,6,0.27425571509691404,2.340476497778056
11,7,0.2872346077153017,3.643377615007317
11,8,0.3595942845658646,3.74005828533274
11,9,0.28709231380356426,0.7127355424006167
11,10,0.2497033275546162,4.308518860501377
11,11,0.2872789986184948,1.0251672429485843
11,12,0.3239030859152358,4.247909014889336
11,13,0.26351515014867405,2.1308914077619243
11,14,0.33397354566605425,1.5382478305347773
11,15,0.3780744360158997,4.780341193701982
11,16,0.22089751660887266,2.6751164069348805
11,17,0.33565398940528257,5.301535968334443
11,18,0.3438309563036294,2.267034546324782
12,1,0.3930021071936125,7.906853255785747
12,2,0.3672004948952691,6.886923128790491
12,3,0.3679832584167563,6.832735291194958
12,4,0.384265647287197,7.620211011157597
12,5,0.36879231160044956,6.962323694635867
12,6,0.39141086204117337,4.8739818788925255
12,7,0.31616295797780763,3.5503752458065274
12,8,0.3778113566546566,5.005742943889203
12,9,0.38594175689576743,7.567952919698746
12,10,0.2902995104257851,4.450929187349972
12,11,0.3653945941127241,5.74647798297388
12,12,0.39169445648269546,7.813348815467757
12,13,0.3713615001426507,6.870520712104719
12,14,0.37089407982132633,6.958030712449178
12,15,0.3931546336395236,5.2890496443555515
12,16,0.36923804580686115,6.9104752771317655
12,17,0.37720904334935074,7.315649976929376
12,18,0.35368029304341453,5.879271758710927
13,1,0.33294590664781537,3.8029952184147016
13,2,0.32387936937457085,2.6615327307389354
13,3,0.36525972068482776,6.083068863727208
13,4,0.3592893144423692,5.321962840399082
13,5,0.3610204502882136,6.187508724452991
13,6,0.3787712728057101,7.275030486162583
13,7,0.35552584064371207,4.524680954506806
13,8,0.19708377891406276,4.371085491209829
13,9,0.3512889207508599,6.262185990140119
13,10,0.36570188963885086,7.182535368288618
13,11,0.3208722245821482,4.82482928884016
13,12,0.3357199133147374,5.090842185756921
13,13,0.35281209219040055,4.691316721487868
13,14,0.33910860754478267,6.095654855962016
13,15,0.3596346254929117,5.307153205788793
13,16,0.37027258671144536,6.869504267903742
13,17,0.37668455752614727,7.280693346226817
13,18,0.3460987682817594,4.848119611425115
14,1,0.35527819715984593,6.798224668477648
14,2,0.3478436729791465,6.492516023860746
14,3,0.3700015798953986,6.874953800142309
14,4,0.3498355404545675,6.447146227194249
14,5,0.2730700610468821,3.2010150488408486
14,6,0.23546630017733444,2.396268616804599
14,7,0.27045913121677634,4.749511954161975
14,8,0.36885315066380053,7.123207396960704
14,9,0.30753962999708334,6.006470120191388
14,10,0.351193651861136,6.237263147076501
14,11,0.23359486988137962,3.6448030518279046
14,12,0.38210198144621815,5.750944294416693
14,13,0.3955729628646475,5.280298714425441
14,14,0.3714105507098169,4.887569726138773
14,15,0.3750631679476902,7.5293049501868685
14,16,0.39870721873428566,5.9258692458488875
14,17,0.3088679011657564,4.682754181806816
14,18,0.3672911659454067,6.896074654679849
15,1,0.37865630870911765,7.283726690224064
15,2,0.3784946324385772,7.2534284569048975
15,3,0.3180631419559002,3.095041030014192
15,4,0.20624320840771726,3.3529918122827578
15,5,0.3691378567642077,7.090108566529116
15,6,0.3690276979535554,7.09420519423232
15,7,0.2979007612659813,4.865043281867604
15,8,0.36950082125206973,7.011841588854224
15,9,0.2716691897456732,5.501453550931987
15,10,0.39236338631731676,7.722316498466492
15,11,0.38555117827632707,7.626184064011154
15,12,0.3796240381609827,7.316188128734184
15,13,0.378240789716584,7.33187438310008
15,14,0.35092678197003585,6.143325183011236
15,15,0.30128299542851483,5.482983272315536
15,16,0.36961697243856906,6.918731069355301
15,17,0.3699326268024111,6.91189963400403
15,18,0.2701463710279557,4.300998129981848
16,1,0.3800096100076405,7.297597133462377
16,2,0.2408752040851628,5.4648223982092485
16,3,0.37853526889076616,7.317828534062524
16,4,0.370663643562665,6.942132111786604
16,5,0.3872629662318249,7.542448343968269
16,6,0.369282570707168,6.925838697940805
16,7,0.37085531346554906,6.909109469859599
16,8,0.391605554324511,7.804633599270857
16,9,0.3873002462009696,7.4942733236516155
16,10,0.32685184926942973,6.499443728230189
16,11,0.39114718018843975,7.809622913089359
16,12,0.3778638992949683,7.286439187557428
16,13,0.3620203904646968,5.8034137135954404
16,14,0.3456336212254118,4.528925888235906
16,15,0.37025568005979254,6.926947067129747
16,16,0.3849162002605003,7.638806357450449
16,17,0.36942177047249175,6.914581698944903
16,18,0.37070403729743,6.842529600694694
17,1,0.3298465669512337,4.317627054587547
17,2,0.3277579672311775,3.244297231671151
17,3,0.3329180700319295,5.2263271523536625
17,4,0.25357674162295624,3.8534835677409736
17,5,0.3795594189532786,2.8212480330794665
17,6,0.3142160711138408,4.78182212187535
17,7,0.33420136877275275,5.44444635612822
17,8,0.36699170873545234,5.260242942840607
17,9,0.3296415096639312,3.940267262070817
17,10,0.3079715555799936,4.785221709106568
17,11,0.2306333891299775,2.7458214705199953
17,12,0.3648846329248324,3.9582095447112176
17,13,0.26053446220424575,4.539983802063689
17,14,0.3215640954809648,4.163862649753186
17,15,0.3158053966727978,3.6517910807768112
17,16,0.33619977566181425,3.467827309153564
17,17,0.3917925075640295,4.261166163525996
17,18,0.34016197265113546,3.908893635394619
18,1,0.3455445527087122,5.131854117324851
18,2,0.3756777032923522,4.914784982554954
18,3,0.3697464469432902,6.9469156270153105
18,4,0.3557608960953459,6.682712238888479
18,5,0.369960407755292,6.865544299939356
18,6,0.37996664510998174,7.2798036951814185
18,7,0.37821962731622844,7.296831882317627
18,8,0.37064742111564225,6.835915855189882
18,9,0.31225256531558787,5.776262899402679
18,10,0.3406944623785692,5.267447172826692
18,11,0.38640999380713353,7.605182201170046
18,12,0.3572452458979484,5.409650612028978
18,13,0.3348484103381215,6.232468502697151
18,14,0.36829788919273737,6.867286087836407
18,15,0.38611780433215936,7.576294722888584
18,16,0.36925275762163007,6.897267576609878
18,17,0.38004587417677765,7.30669541041272
18,18,0.3788220238131405,7.302510148836315
19,1,0.3602107669626737,7.039326470296705
19,2,0.33723704352986134,4.565297465394224
19,3,0.3829136614435605,6.064801619729885
19,4,0.3773797399278261,7.341462085617785
19,5,0.36918145251458523,6.889126328409772
19,6,0.36910637494310994,6.896535815659835
19,7,0.369274799817746,6.8886937704546325
19,8,0.3773531167472896,7.326120540476352
19,9,0.38762045051067956,7.539124048040986
19,10,0.3924072720098522,7.764995850179004
19,11,0.3129665160275974,4.74996399913194
19,12,0.3746388252422318,5.343154900348112
19,13,0.38582555794380224,7.6200730581238325
19,14,0.3667295170410036,7.205838565964334
19,15,0.3803658216642559,7.29974136137437
19,16,0.3699408117830951,6.895564568329604
19,17,0.36923804580686115,6.9104752771317655
19,18,0.3697643163354569,6.931286006267968
22,1,0.3681971937867972,6.88228984278624
22,2,0.3786680346765248,7.278629769422052
22,3,0.34225928185400006,5.976471040829491
22,4,0.3707935272135793,6.856290682634888
22,5,0.3361907938919524,5.597438671314743
22,6,0.37044728497850676,6.91340302666554
22,7,0.33977033599894907,6.040351417013412
22,8,0.2814236549762637,4.851150251062883
22,9,0.38696481726821763,7.557809672895437
22,10,0.3063388753243277,4.460052974677017
22,11,0.40578321996394623,5.874002146123789
22,12,0.3691285831567434,6.947138436307738
22,13,0.3796565322258246,7.241687709429167
22,14,0.3448646331290244,5.81203439324064
22,15,0.36905526542337336,6.899044982560374
22,16,0.38573602581371497,7.595460538430905
22,17,0.369715368041449,6.903918831232361
22,18,0.35900943987017137,5.039432299934113
23,1,0.3793940076071624,7.351392379261375
23,2,0.37078872060063156,6.8580942826423
23,3,0.3703701765504006,6.872535636657483
23,4,0.3689798870445232,6.823945470382312
23,5,0.34442798620218396,5.867155584040838
23,6,0.3150278602886857,5.873187072464947
23,7,0.3877359046586873,5.346651169305863
23,8,0.36351077430568535,5.005691706749187
23,9,0.23524143840859824,3.8653678818104713
23,10,0.3768188959109425,3.8514085871399524
23,11,0.3229873965427972,3.7918786214902793
23,12,0.37911028968506827,7.259253301242616
23,13,0.3691706968388979,6.95863838146064
23,14,0.36913332405994637,6.878878360712413
23,15,0.37094026530502117,6.863966123376031
23,16,0.3784123890455022,7.361400066535819
23,17,0.3631397657790691,5.39936673727542
23,18,0.38649242055691735,7.626898760480549
24,1,0.36815304063321797,6.838139433274252
24,2,0.36895725546467417,7.015955438367715
24,3,0.3239901056129154,5.5122254750188056
24,4,0.286162454260984,4.057441336762496
24,5,0.35999989566405943,3.9979997704721253
24,6,0.33062401731138485,4.1462369488301825
24,7,0.37871081509359883,5.370343976997565
24,8,0.38215825470027787,7.77814857327293
24,9,0.34631694734743723,5.55847345498149
24,10,0.30838735784838645,5.732972097227245
24,11,0.3614534965335485,4.246187049846975
24,12,0.37642984152328574,4.3376845579161
24,13,0.3385229096143277,6.060225246686901
24,14,0.3805173920254211,7.181236537006097
24,15,0.398019202595494,7.9222126857801065
24,16,0.3647303600398922,4.457530054529827
24,17,0.3410090349423803,6.540533858174811
24,18,0.38816551870268845,4.816206749949237
25,1,0.3680569950823854,4.412732763906341
25,2,0.3844804270492834,7.547268944082025
25,3,0.31265548239816654,3.823645739715149
25,4,0.32873602185296025,5.901159800708877
25,5,0.29452840170108957,4.473089818813759
25,6,0.37208083938072156,6.838498024596951
25,7,0.32117537733257107,5.4138314880858704
25,8,0.29132579366060174,3.7336935625338157
25,9,0.3122565641310724,4.951905432254081
25,10,0.3557440430142417,6.434197018191338
25,11,0.3980986492816123,7.967313596098372
25,12,0.37007531244331904,6.907132434559413
25,13,0.3865421734741426,7.503028828406128
25,14,0.34004454210888235,4.301531999512657
25,15,0.3805395552952109,7.297523868553368
25,16,0.39002711980954846,7.79737785967734
25,17,0.36940004040365415,6.8315398589255905
25,18,0.36937160552490855,6.925366598463568
26,1,0.38364770558250627,7.65848858797721
26,2,0.34298256234345936,5.873579392079577
26,3,0.3676260572515529,6.937832455332754
26,4,0.3686933743235977,6.830413470037664
26,5,0.3274040378593602,5.964639232215321
26,6,0.3794060786316152,2.987677714991507
26,7,0.35528856049763397,4.586590126058418
26,8,0.3743943115030306,3.86711500269551
26,9,0.33814015512886986,6.130484919930372
26,10,0.30358387641635737,2.114940326570262
26,11,0.26014446013802817,4.215350196256344
26,12,0.3210084633982622,3.6442756880059717
26,13,0.38007042292108123,7.186763182597611
26,14,0.3692840422240895,6.83818294627986
26,15,0.353358447850542,4.53670965718028
26,16,0.37642898541677045,7.371068551047398
26,17,0.2998912268732221,4.916485992020742
26,18,0.28105434319864325,3.8893187591419105
27,1,0.3106125601847316,4.742929851026844
27,2,0.35664016307850377,4.6456282645305365
27,3,0.32172681495937383,3.5301948495299484
27,4,0.24301934186075386,4.654234977772133
27,5,0.3712902190688026,6.855846801859807
27,6,0.37474866216013986,4.462347852417283
27,7,0.34052954813288405,4.844826326381619
27,8,0.2297991904266818,2.1568296643536584
27,9,0.3809745359027412,5.801825639064372
27,10,0.3546159968734692,4.696590964620619
27,11,0.20596474875275855,3.3636195062643495
27,12,0.37712858698974344,7.545784773229547
27,13,0.3397186956022185,5.299740709069455
27,14,0.32901193947368584,5.364071818335813
27,15,0.2937425873640137,3.094246007717276
27,16,0.36989613641721636,7.173243493131434
27,17,0.3626821952090196,3.016040876725887
27,18,0.3898599027937229,4.187789392061857
28,1,0.3704879378347018,6.848607528482477
28,2,0.19866267452337172,3.3510015984388346
28,3,0.3792427893488097,7.248207767263537
28,4,0.36692453569388145,6.463120433550646
28,5,0.38708391689066224,7.5142542518031865
28,6,0.3372763051374739,6.123389736680198
28,7,0.33698014497178624,5.018066074282818
28,8,0.3762331775990056,7.313744796611132
28,9,0.3867670746132169,7.551319356122059
28,10,0.3958443717667619,7.966309533205689
28,11,0.2844607573385706,3.7960667339804566
28,12,0.36964759340785314,6.9059828675048704
28,13,0.2429937061003375,5.571225346852044
28,14,0.37814871184025767,7.478071051705385
28,15,0.36835043686906715,7.120471604412789
28,16,0.3014337093196302,4.598850570302438
28,17,0.35263892027004756,5.076458622209947
28,18,0.3696498614335196,6.891842052412494
29,1,0.3762613410497992,5.389077403635869
29,2,0.3356511616752464,5.1034763649574835
29,3,0.3704992706094528,6.842048944236762
29,4,0.33769085381287894,6.137768028008319
29,5,0.3786975861272218,4.965251068779841
29,6,0.3791252578716376,7.273995668209081
29,7,0.3583984471953565,5.83629165572189
29,8,0.37360972422248034,4.411526945721873
29,9,0.3808303380907798,5.020240794990276
29,10,0.3848945154290782,7.597274933445035
29,11,0.3278911832584139,4.707171303990421
29,12,0.3453446901668729,6.777356421113713
29,13,0.37063852652928636,6.8464359036809155
29,14,0.3661933046517076,6.949145192727062
29,15,0.3925568283607307,7.816968101312184
29,16,0.3786270860556145,7.231357500997728
29,17,0.37906301389726493,7.320334972816874
29,18,0.3509248486802201,6.15914379830965
30,1,0.3723148374278661,6.89708945155344
30,2,0.356487453662774,5.181524606039277
30,3,0.26112399493189353,5.0535250330089
30,4,0.3777709341748722,7.288842853905593
30,5,0.36916049727668826,6.8542406783918235
30,6,0.3690157044149715,6.930779496504561
30,7,0.3871300419529886,4.840636320041295
30,8,0.38579715448322116,7.5272434780172555
30,9,0.2508402147711436,4.2587656790647985
30,10,0.38718501825720686,5.326204147035278
30,11,0.3225347799116241,3.4438058966836516
30,12,0.36896807051224756,6.834401769230459
30,13,0.37965742896899674,5.730809354363675
30,14,0.30803938223053595,3.89080369983564
30,15,0.3415310317642606,5.944509716284083
30,16,0.36883768066295813,6.94371830341247
30,17,0.37038103551720003,6.927007257578284
30,18,0.37734730152892487,7.340008538329489
31,1,0.35363588010933505,3.812021200439326
31,2,0.3594151432551541,5.27502893352821
31,3,0.33159231334307465,5.4778028496370865
31,4,0.3397684142005194,5.769434571435278
31,5,0.18280711980943357,4.113744074138636
31,6,0.3426540352582183,5.100112706681378
31,7,0.33627223513152377,3.604440983649989
31,8,0.3786493459585985,7.319221220724378
31,9,0.3690087744465663,3.9854406136894833
31,10,0.30390066842235774,5.775081024459871
31,11,0.16788412914323175,2.9166773863189555
31,12,0.3337716389080454,3.670371806406427
31,13,0.33092416208667963,4.926908570457925
31,14,0.326182107859726,5.586737172126484
31,15,0.3668120360389549,7.1899429746429435
31,16,0.36775980058690105,7.134803812200509
31,17,0.3599168985789802,5.110052760211489
31,18,0.3629928463568211,4.517938920978667
32,1,0.32997063944791344,3.465757848935972
32,2,0.33483411450309997,4.31446028244288
32,3,0.23847705375997835,4.668945400924993
32,4,0.4069475059782831,4.529383460703421
32,5,0.3681201972658339,6.565281194618239
32,6,0.3769953090166894,7.253218981241249
32,7,0.34309394194375603,6.762937941350219
32,8,0.3582146211745101,4.431076985094792
32,9,0.3388347192134842,5.401532089546809
32,10,0.3032359885276242,4.520155757895042
32,11,0.3233594170404381,4.361360515305587
32,12,0.34918142096683846,4.278586051943106
32,13,0.36933938446703324,6.870876148785073
32,14,0.37426090545280527,4.900110095780085
32,15,0.38351779569031796,7.6159468335652365
32,16,0.341885948744655,6.041818195800596
32,17,0.34876723284504635,4.781511573334102
32,18,0.3506494702670212,6.080715286654555
33,1,0.2722411796948784,4.917441047403415
33,2,0.3676102640718326,6.955073264428437
33,3,0.37850713882913956,7.266244507509417
33,4,0.39607480116837984,5.298699916639396
33,5,0.3672911659454067,6.896074654679849
33,6,0.3916150281311246,5.652790077767104
33,7,0.3710601352838386,6.924249783843902
33,8,0.36615835483074843,4.476854249565361
33,9,0.25092269007933615,4.512314970139775
33,10,0.3388604543591207,6.036638149114611
33,11,0.3227064589949344,4.899162086226839
33,12,0.29345275221289546,3.8062089806843495
33,13,0.3699740518457214,6.8500947482318075
33,14,0.3787522456204368,7.33049056835293
33,15,0.3698995007408063,5.5038894166622505
33,16,0.3337871926175276,5.489611487652485
33,17,0.36139869498225186,7.000656792358931
33,18,0.35798118161040704,4.642942309300721
34,1,0.37010874401203464,4.392765413341238
34,2,0.274542372940681,2.8448202630424446
34,3,0.27187682297878607,2.7540911626083506
34,4,0.32331612329297865,5.694442422009798
34,5,0.32199121653826807,4.995788514466705
34,6,0.3601877941340221,5.318719571551386
34,7,0.3697974306373945,6.814169767862711
34,8,0.3708395915723096,6.8096061951371505
34,9,0.3248307787954234,5.129033625077711
34,10,0.3233730360991852,4.763909079797414
34,11,0.39277329220243107,7.789676453484818
34,12,0.36934907711938497,6.862588513097969
34,13,0.3501297287979821,4.792662472769868
34,14,0.26092097555377075,4.706411032992516
34,15,0.32764170787935565,4.2147431749882855
34,16,0.32550239062192443,5.448122373236733
34,17,0.34879399468362,6.412960998775846
34,18,0.369364572493042,6.867419528227038
36,1,0.25039348694107316,3.2334697813479187
36,2,0.340904240053343,3.6084254997279404
36,3,0.33525343173523664,4.550785036302544
36,4,0.3461097978748412,4.758234409415979
36,5,0.3702648171377192,6.908718885502266
36,6,0.36249653224582934,4.52030966216225
36,7,0.30834210390465555,4.302727184511078
36,8,0.31413364463040205,4.514733764917363
36,9,0.22628781250838237,4.248279934212764
36,10,0.3690030930198558,5.606621932180635
36,11,0.2716354858063869,2.672702597583851
36,12,0.31452882357935286,4.664852109404184
36,13,0.35940004856036706,5.252882993112648
36,14,0.3560906625598201,6.6945824185402385
36,15,0.33959958069417095,5.92409505251506
36,16,0.35255031839115764,4.599388776179198
36,17,0.3710951213351872,6.870748922769703
36,18,0.3330142295605772,5.387441667985693
37,1,0.3231388018189756,5.5707687885577855
37,2,0.36876970544164717,6.831289200578658
37,3,0.3045172076343687,5.20558034869882
37,4,0.369239448692612,6.819833127794649
37,5,0.3598133927078332,5.10215203178818
37,6,0.3778859668453584,7.273016935512753
37,7,0.36998608697568247,6.9655693607922835
37,8,0.32827926671237606,4.452897397526707
37,9,0.38578768925798057,7.5609794287149175
37,10,0.39149931183900505,7.711572476328023
37,11,0.2418378069037688,4.888022020295239
37,12,0.3488081379076417,6.455699930928429
37,13,0.36954388136485655,6.865434181053985
37,14,0.37571943111573225,6.0038641568792785
37,15,0.3700020191238695,6.886886421867368
37,16,0.38725970797404596,7.573582907762791
37,17,0.3794494819573015,7.290665258714125
37,18,0.3555855974758421,4.578071917800927
38,1,0.33614334468384177,5.073549472026862
38,2,0.3700939488790378,6.809760048108784
38,3,0.3796652858096729,7.276285433812972
38,4,0.3775273945261073,7.25720392503857
38,5,0.33592064495361373,6.218236820550945
38,6,0.3275598111684941,6.560996058262379
38,7,0.35564273141072256,6.746184751405348
38,8,0.36267249826045467,4.448777106336986
38,9,0.36719655437503795,5.98256213516336
38,10,0.3613574117360499,5.466246776491258
38,11,0.3864919108238421,7.573824201061144
38,12,0.3718429813553032,6.8962843496080435
38,13,0.3667025700522445,4.445101736002985
38,14,0.36683211436618196,5.175265620668585
38,15,0.3420605650358293,5.946736001070847
38,16,0.3466816130944296,5.329266307195556
38,17,0.3655018514233867,5.700225474960207
38,18,0.38442814826534843,7.634783155245902
39,1,0.36883767241392307,6.833611385147981
39,2,0.3785930710602336,7.372758627256835
39,3,0.36822527588678555,6.8327474629905005
39,4,0.29131327182387246,5.22997371468229
39,5,0.3794147158904094,7.218789559998123
39,6,0.31308398840810664,3.114502442188683
39,7,0.33934008245105884,2.757502626161322
39,8,0.31961300115272656,3.6701991018198945
39,9,0.25262176698583244,2.7914769080080073
39,10,0.37506127564866915,3.142440682269591
39,11,0.3712196763088054,1.30446872105834
39,12,0.3366515529493914,5.3441490707083235
39,13,0.38947120530447915,5.321784385019107
39,14,0.33238422115931976,5.455156823240231
39,15,0.24733766083418057,4.353777986354294
39,16,0.3773366447414442,7.490339752058639
39,17,0.3380085268952099,5.340690951490364
39,18,0.22271666284179756,3.852845420676783
40,1,0.3779179456445926,7.329226980181402
40,2,0.39500641526946506,5.400102202707625
40,3,0.3678700436983581,6.953837652599062
40,4,0.3690719458788783,6.927721369265421
40,5,0.37067679679292026,6.862088942782526
40,6,0.38610488273745625,7.543026731973549
40,7,0.3844271883593192,4.911224273575666
40,8,0.2602519083009571,5.030827992330701
40,9,0.21334910769847307,3.8917214909664923
40,10,0.32004414707988077,6.460506805090067
40,11,0.39040520922704935,5.265021011361723
40,12,0.3781704427467814,7.266435026362089
40,13,0.3845951190292608,5.153890969603815
